"3,749,999","Jumeirah Gate Tower 2, The Address Residences Jumeirah Resort and Spa, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,810 sqft,https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/18/fully-furnished-serviced-apartment-vacant--2-379/,N/A
"3,100,000","Rimal 5, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,926 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/5/28/vacant-unfurnished-close-to-beach-2-027/,N/A
"7,999,999","Al Fattan Marine Towers, Jumeirah Beach Residence (JBR), Dubai, UAE",4 beds,5 baths,"3,305 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/3/new-to-market-vacant-now-amazing-view-2-736/,N/A
"2,475,000","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,382 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/27/vacant-now-fully-furnished-renovated-2-510/,N/A
"4,100,000","Al Bateen Towers, The Walk, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,5 baths,"2,259 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/26/vacant-furnished-sea-view-2-164/,N/A
"4,800,000","Rimal 4, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"2,161 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/6/25/full-sea-view-vacant-duplex-balcony-2-261/,N/A
"1,850,000","Sadaf 7, Sadaf, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,2 baths,"1,293 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/7/26/rented-apartment-near-beach-high-roi-2-474/,N/A
"1,636,569","Amwaj 4, Amwaj, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,1 bath,"1,169 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/25/amwaj-4-apartment-2-433/,N/A
"2,190,000","Rimal 3, Rimal, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,243 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/10/furnished-peaceful-community-vacant-2-935/,N/A
"2,400,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,268 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/25/fully-furnished-vacant-sea-views-spacious-2-363/,N/A
"2,700,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,884 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/23/vacant-ready-to-move-in-direct-from-owner-2-404/,N/A
"2,400,000","Bahar 4, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",2 beds,3 baths,"1,268 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/3/25/fully-furnished-vacant-sea-views-spacious-2-363/,N/A
"2,700,000","Shams 1, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",3 beds,4 baths,"1,884 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/9/23/vacant-ready-to-move-in-direct-from-owner-2-404/,N/A
"2,100,000","Bahar 1, Bahar, Jumeirah Beach Residence (JBR), Dubai, UAE",1 bed,2 baths,"1,155 sqft",https://dubai.dubizzle.com/property-for-sale/residential/apartment/2024/6/27/fully-upgraded-spacious-1-bedroom-in-bahar-2-682/,N/A
